9.975670590287533113e-02,1.706538343179772599e-01,-8.539809410107731397e-03,2.732637978497376441e-02,-2.143735339945391505e-01,-5.011683862927932553e-01
1.009723660483211743e-01,1.680862296659631772e-01,-8.642359659520558457e-03,2.674612466931625479e-02,-2.115404272198529168e-01,-4.939132180592195054e-01
1.021373266373737793e-01,1.655570872093403145e-01,-8.737215443816032101e-03,2.620649162730009571e-02,-2.087347283235288509e-01,-4.867567453080253181e-01
1.032532389888426022e-01,1.630658381546110369e-01,-8.824690618527204766e-03,2.568672453600262529e-02,-2.059568015025099175e-01,-4.796986121776171674e-01
1.043217471116589246e-01,1.606119213593146799e-01,-8.905086848161511068e-03,2.517746322963630712e-02,-2.032069864999066777e-01,-4.727387479012715721e-01
1.053445185921997873e-01,1.581947830914490760e-01,-8.978695042941518475e-03,2.467202512449136881e-02,-2.004856685637108893e-01,-4.658774906895822854e-01
1.063233250747156744e-01,1.558138767174343520e-01,-9.045802451517186843e-03,2.416361635204169328e-02,-1.977933517963567089e-01,-4.591158686194560246e-01
1.072602478343964022e-01,1.534686619470088664e-01,-9.106708383325685247e-03,2.364387117882271044e-02,-1.951307881734370420e-01,-4.524560525290386992e-01
1.081582416642753591e-01,1.511586028690098393e-01,-9.161765775941105305e-03,2.310506695025044827e-02,-1.924992116970502543e-01,-4.459013311175659133e-01
1.090223435902987342e-01,1.488831637431919375e-01,-9.211467360134811821e-03,2.256953824797863425e-02,-1.899004533103677561e-01,-4.394492574154683640e-01
1.098567455447600483e-01,1.466418181861317838e-01,-9.256221544920619285e-03,2.214591243174231922e-02,-1.873357671221895226e-01,-4.330723969332835321e-01
1.106536324896709722e-01,1.444340866007496615e-01,-9.295552431464019355e-03,2.177349624325253946e-02,-1.848067083815519152e-01,-4.267769119212668216e-01
1.114110731101669166e-01,1.422594780828428107e-01,-9.329425349751403751e-03,2.140899799510114637e-02,-1.823137224150161995e-01,-4.205706841723533262e-01
1.121300358984349682e-01,1.401174992897717408e-01,-9.358011219481860918e-03,2.105203372660318512e-02,-1.798565354861644539e-01,-4.144525137448948349e-01
1.128114750046559783e-01,1.380076638200775363e-01,-9.381473474562534651e-03,2.070228506325951651e-02,-1.774348380272889047e-01,-4.084212106481427962e-01
1.134563318707332569e-01,1.359294921304753379e-01,-9.399968512417068711e-03,2.035947121777707119e-02,-1.750482921193022845e-01,-4.024755995776319040e-01
1.140655352181960958e-01,1.338825114586464082e-01,-9.413646009693195371e-03,2.002334124862160947e-02,-1.726965372817528821e-01,-3.966145197828322977e-01
1.146400010533941832e-01,1.318662557463398666e-01,-9.422649224510885532e-03,1.969366841517320582e-02,-1.703791951552153794e-01,-3.908368249278865170e-01
1.151806326141338876e-01,1.298802655630157121e-01,-9.427115280757812632e-03,1.937024591360876277e-02,-1.680958733289627804e-01,-3.851413829452151050e-01
1.156883202808525052e-01,1.279240880299418737e-01,-9.427175436764450439e-03,1.905288360074820081e-02,-1.658461684968174921e-01,-3.795270758843917736e-01
1.161639414668984016e-01,1.259972767446822239e-01,-9.422955339982256109e-03,1.874140543760704700e-02,-1.636296690776592178e-01,-3.739927997580376196e-01
1.166083604981228983e-01,1.240993917059324270e-01,-9.414575268912043354e-03,1.843564746621165901e-02,-1.614459574041564038e-01,-3.685374643861138444e-01
1.170224284890592353e-01,1.222299992386665229e-01,-9.402150363274736425e-03,1.813545618763667822e-02,-1.592946115595208489e-01,-3.631599932396546992e-01
1.174069832209390513e-01,1.203886719195778748e-01,-9.385790843244442780e-03,1.784068724616677537e-02,-1.571752069246205030e-01,-3.578593232847518957e-01
1.177628490253681270e-01,1.185749885027955336e-01,-9.365602218439348856e-03,1.755120435002530815e-02,-1.550873174847545166e-01,-3.526344048273847842e-01
1.180908366764522599e-01,1.167885338458698186e-01,-9.341685487276219987e-03,1.726687837707465908e-02,-1.530305169355213879e-01,-3.474842013595447754e-01
1.183917432934016717e-01,1.150288988360242959e-01,-9.314137327228627986e-03,1.698758662673626602e-02,-1.510043796196451904e-01,-3.424076894069676413e-01
1.186663522550710087e-01,1.132956803166781795e-01,-9.283050276476762647e-03,1.671321218865412517e-02,-1.490084813207465386e-01,-3.374038583787026258e-01
1.189154331274543258e-01,1.115884810142414030e-01,-9.248512907397060667e-03,1.644364340546727171e-02,-1.470423999354359967e-01,-3.324717104186639127e-01
1.191397416048153163e-01,1.099069094651947409e-01,-9.210609992306729651e-03,1.617877341210039593e-02,-1.451057160414458702e-01,-3.276102602592512736e-01
1.193400194648643331e-01,1.082505799434647920e-01,-9.169422661851518025e-03,1.591849973779706565e-02,-1.431980133765936580e-01,-3.228185350770891859e-01
1.195169945381851645e-01,1.066191123881090747e-01,-9.125028556401269114e-03,1.566272396000146019e-02,-1.413188792410033368e-01,-3.180955743508880884e-01
1.196713806919401935e-01,1.050121323313245869e-01,-9.077501970798131092e-03,1.541135140139821003e-02,-1.394679048330866589e-01,-3.134404297214144486e-01
1.198038778277510374e-01,1.034292708267999100e-01,-9.026913992783278454e-03,1.516429086313597803e-02,-1.376446855282073278e-01,-3.088521648535343389e-01
1.199151718935383970e-01,1.018701643784250960e-01,-8.973332635412657049e-03,1.492145438857833337e-02,-1.358488211076474550e-01,-3.043298553002751761e-01
1.200059349090186467e-01,1.003344548693823751e-01,-8.916822963756100562e-03,1.468275705298407487e-02,-1.340799159444074351e-01,-2.998725883688530547e-01
1.200768250044829399e-01,9.882178949163071546e-02,-8.857447216159969328e-03,1.444811677532836097e-02,-1.323375791514653232e-01,-2.954794629885906798e-01
1.201284864724299489e-01,9.733182067581208630e-02,-8.795264920341286374e-03,1.421745414914998666e-02,-1.306214246973553816e-01,-2.911495895806633372e-01
1.201615498315787289e-01,9.586420602158880755e-02,-8.730333004566723579e-03,1.399069228982524095e-02,-1.289310714932796476e-01,-2.868820899295994042e-01
1.201766319027564034e-01,9.441860822843956003e-02,-8.662705904158966158e-03,1.376775669609734028e-02,-1.272661434554153426e-01,-2.826760970564621278e-01
1.201743358961305519e-01,9.299469502692825351e-02,-8.592435663560955145e-03,1.354857512403789301e-02,-1.256262695456130118e-01,-2.785307550936510501e-01
1.201552515092416951e-01,9.159213911046631962e-02,-8.519572034176690553e-03,1.333307747188977252e-02,-1.240110837932757171e-01,-2.744452191612530290e-01
1.201199550352792245e-01,9.021061806758307045e-02,-8.444162568196784610e-03,1.312119567447295881e-02,-1.224202253008646324e-01,-2.704186552448867298e-01
1.200690094810438341e-01,8.884981431472617486e-02,-8.366252708606235558e-03,1.291286360602349192e-02,-1.208533382351759389e-01,-2.664502400749887978e-01
1.200029646940397460e-01,8.750941502960489504e-02,-8.285885875561420019e-03,1.270801699048039642e-02,-1.193100718062760357e-01,-2.625391610074930271e-01
1.199223574981466284e-01,8.618911208509082156e-02,-8.203103549313165918e-03,1.250659331836457590e-02,-1.177900802357573634e-01,-2.586846159058693861e-01
1.198277118373335254e-01,8.488860198369344023e-02,-8.117945349843126365e-03,1.230853176948814090e-02,-1.162930227157821517e-01,-2.548858130244995857e-01
1.197195389268928961e-01,8.360758579262546342e-02,-8.030449113371380260e-03,1.211377314080827605e-02,-1.148185633602131078e-01,-2.511419708933744221e-01
1.195983374116922071e-01,8.234576907946308810e-02,-7.940650965882435283e-03,1.192225977879188964e-02,-1.133663711489838605e-01,-2.474523182041260816e-01
1.194645935309673890e-01,8.110286184842042945e-02,-7.848585393809519653e-03,1.173393551568835402e-02,-1.119361198667367663e-01,-2.438160936974258508e-01
1.193187812892146649e-01,7.987857847724685878e-02,-7.754285312006227796e-03,1.154874560910859084e-02,-1.105274880366488854e-01,-2.402325460518116296e-01
1.191613626327758663e-01,7.867263765475135395e-02,-7.657782129125907146e-03,1.136663668428851415e-02,-1.091401588502780712e-01,-2.367009337740577368e-01
1.189927876317646988e-01,7.748476231897045985e-02,-7.559105810520301040e-03,1.118755667833447667e-02,-1.077738200941922991e-01,-2.332205250912632311e-01
1.188134946670455216e-01,7.631467959597991457e-02,-7.458284938758399062e-03,1.101145478562842034e-02,-1.064281640740911972e-01,-2.297905978449259756e-01
1.186239106220650236e-01,7.516212073935664428e-02,-7.355346771856449868e-03,1.083828140335307486e-02,-1.051028875371010085e-01,-2.264104393874170340e-01
1.184244510794554422e-01,7.402682107029927294e-02,-7.250317299298997091e-03,1.066798807574941346e-02,-1.037976915929201549e-01,-2.230793464814697924e-01
1.182155205224950656e-01,7.290851991840285873e-02,-7.143221295915954012e-03,1.050052743518480394e-02,-1.025122816345217514e-01,-2.197966252036203660e-01
1.179975125417510456e-01,7.180696056309274211e-02,-7.034082373665219955e-03,1.033585313725219473e-02,-1.012463672591990271e-01,-2.165615908530258982e-01
1.177708100475785002e-01,7.072189017571155201e-02,-6.922923031347012757e-03,1.017391978578629716e-02,-9.999966219088124442e-02,-2.133735678678462255e-01
1.175357854896708493e-01,6.965305976225394380e-02,-6.809764702245830331e-03,1.001468284156325356e-02,-9.877188420489285692e-02,-2.102318897525758679e-01
1.172928010856414821e-01,6.860022410673444204e-02,-6.694627799650231317e-03,9.858098505064503275e-03,-9.756275505672175330e-02,-2.071358990216340124e-01
1.170422090618232630e-01,6.756314171516673850e-02,-6.577531760132019137e-03,9.704123558232967059e-03,-9.637200041698781861e-02,-2.040849471676057236e-01
1.167843519113448969e-01,6.654157476012426131e-02,-6.458495084359766429e-03,9.552715141270843799e-03,-9.519934981579547539e-02,-2.010783946675677170e-01
1.165195626774794269e-01,6.553528902582388127e-02,-6.337535375049177522e-03,9.403830425944894114e-03,-9.404453660122659431e-02,-1.981156110492316991e-01
1.162481652749156325e-01,6.454405385364594960e-02,-6.214669371374163115e-03,9.257426122664464546e-03,-9.290729791923790781e-02,-1.951959750524230874e-01
1.159704748690375681e-01,6.356764208796289450e-02,-6.089912978702797033e-03,9.113457718158081769e-03,-9.178737472625485283e-02,-1.923188749445254864e-01
1.156867983452318366e-01,6.260583002204943293e-02,-5.963281291755644781e-03,8.971878272549204530e-03,-9.068451185225462341e-02,-1.894837090874532115e-01
1.153974349194437921e-01,6.165839734373430164e-02,-5.834788608001378017e-03,8.832636489926350837e-03,-8.959845814267880515e-02,-1.866898869194778821e-01
1.151026769719654536e-01,6.072512708023058980e-02,-5.704448425955056801e-03,8.695673583664024348e-03,-8.852896672462763628e-02,-1.839368306258754582e-01
1.148028112350523572e-01,5.980580554124186043e-02,-5.572273419462365866e-03,8.560918137512626980e-03,-8.747579547038257519e-02,-1.812239779559853270e-01
1.144981205394213913e-01,5.890022225891504426e-02,-5.438275373203335650e-03,8.428277647138476131e-03,-8.643870777497603131e-02,-1.785507869394556135e-01
1.141888864313187757e-01,5.800816992243092163e-02,-5.302465055479940216e-03,8.297624645295745630e-03,-8.541747383085251943e-02,-1.759167436975099807e-01
